Timestamp;a;b;q;d;hElAngle
3002000;-571;303;142;590;-17113
3003000;-491;687;-595;480;-17113
3004000;-379;463;-286;580;-17113
3005000;-699;399;238;679;-17113
3006000;-699;399;-33;661;-17113
3007000;-427;607;-385;346;-17113
3008000;-651;319;118;627;-17113
3009000;-571;271;42;635;-17113
3010000;-587;511;-431;506;-17113
3011000;-363;671;-482;416;-17113
3012000;-715;319;82;628;-17113
3013000;-427;687;-409;492;-17113
3014000;-651;303;82;696;-17113
3015000;-587;191;77;614;-17113
3016000;-651;463;-80;643;-17113
3017000;-699;303;214;661;-17113
3018000;-667;431;-342;498;-17113
3019000;-651;367;107;696;-17113
3020000;-523;687;-404;457;-17113
3021000;-699;143;161;655;-17113
3022000;-651;223;200;657;-17113
3023000;-427;751;-80;847;-17113
3024000;-667;207;142;608;-17113
3025000;-475;591;-563;446;-17113
3026000;-667;239;175;645;-17113
3027000;-699;79;179;646;-17113
3028000;-475;687;-487;436;-17113
3029000;-619;271;-13;642;-17113
3030000;-363;591;170;696;-17113
3031000;-635;175;169;640;-17113
3032000;-443;639;-527;530;-17113
3033000;-779;79;499;745;-17113
3034000;-603;335;200;563;-17113
3035000;-571;63;255;655;-17113
3036000;-491;607;-441;466;-17113
3037000;-667;239;-31;640;-17113
3038000;-603;239;132;628;-17113
3039000;-459;447;217;911;-17113
3040000;-699;415;-357;528;-17113
3041000;-811;207;144;646;-17113
3042000;-395;687;-448;392;-17113
3043000;-619;255;149;609;-17113
3044000;-443;687;-489;432;-17113
3045000;-427;623;-489;503;-17113
3046000;-379;623;-612;504;-17113
3047000;-379;623;-525;501;-17113
3048000;-475;655;-476;516;-17113
3049000;-459;623;-489;430;-17113
3050000;-907;79;493;749;-17113
3051000;-603;319;229;686;-17113
3052000;-411;671;-425;433;-17113
3053000;-539;495;-337;515;-17113
3054000;-395;719;-462;402;-17113
3055000;-699;335;84;726;-17113
3056000;-683;207;161;643;-17113
3057000;-683;111;118;645;-17113
3058000;-651;303;92;711;-17113
3059000;-635;271;63;718;-17113
3060000;-699;319;6;691;-17113
3061000;-635;239;132;502;-17113
3062000;-635;351;-146;593;-17113
3063000;-411;719;-452;392;-17113
3064000;-379;559;-395;445;-17113
3065000;-747;127;251;665;-17113
3066000;-683;303;103;701;-17113
3067000;-379;703;-460;507;-17113
3068000;-555;431;-131;756;-17113
3069000;-907;335;365;790;-17113
3070000;-667;335;53;711;-17113
3071000;-731;207;142;660;-17113
3072000;-747;191;220;655;-17113
3073000;-763;431;-219;392;-17113
3074000;-491;591;-439;592;-17113
3075000;-395;655;-509;438;-17113
3076000;-379;639;-480;435;-17113
3077000;-443;831;-372;489;-17113
3078000;-443;639;-386;409;-17113
3079000;-411;655;-423;489;-17113
3080000;-747;143;247;670;-17113
3081000;-603;255;124;720;-17113
3082000;-443;559;-365;525;-17113
3083000;-571;463;-177;624;-17113
3084000;-395;671;-595;416;-17113
3085000;-443;655;-548;487;-17113
3086000;-491;511;-439;489;-17113
3087000;-411;655;-528;484;-17113
3088000;-475;431;375;945;-17113
3089000;-699;271;114;611;-17113
3090000;-555;303;283;760;-17113
3091000;-699;207;153;666;-17113
3092000;-443;623;-354;285;-17113
3093000;-603;207;144;686;-17113
3094000;-667;303;-41;638;-17113
3095000;-555;287;429;783;-17113
3096000;-699;319;-9;661;-17113
3097000;-699;287;70;643;-17113
3098000;-715;303;124;720;-17113
3099000;-651;207;177;578;-17113
3100000;-571;-1;378;593;-17113
3101000;-635;463;-274;461;-17113
3102000;-667;303;58;649;-17113
3103000;-603;399;-276;490;-17113
3104000;-443;591;-402;509;-17113
3105000;-443;575;-509;520;-17113
3106000;-411;559;-675;476;-17113
3107000;-459;719;-342;425;-17113
3108000;-683;319;107;642;-17113
3109000;-491;495;-372;489;-17113
3110000;-411;639;-370;510;-17113
3111000;-939;207;337;850;-17113
3112000;-683;335;82;628;-17113
3113000;-603;191;138;790;-17113
3114000;-427;591;-440;455;-17113
3115000;-971;143;567;757;-17113
3116000;-683;191;177;632;-17113
3117000;-411;639;-588;456;-17113
3118000;-747;255;136;708;-17113
3119000;-603;207;45;651;-17113
3120000;-507;687;-386;459;-17113
3121000;-683;303;53;680;-17113
3122000;-651;207;103;608;-17113
3123000;-411;623;-538;474;-17113
3124000;-779;143;200;711;-17113
3125000;-635;463;-402;550;-17113
3126000;-827;111;155;572;-17113
3127000;-555;623;-402;416;-17113
3128000;-603;223;87;726;-17113
3129000;-763;207;-9;665;-17113
3130000;-491;591;-423;397;-17113
3131000;-619;191;16;658;-17113
3132000;-667;255;142;762;-17113
3133000;-427;591;-44;611;-17113
3134000;-603;351;-352;521;-17113
3135000;-667;287;159;678;-17113
3136000;-459;447;-247;544;-17113
3137000;-379;591;-229;626;-17113
3138000;-635;207;200;504;-17113
3139000;-443;623;-480;490;-17113
3140000;-779;191;276;655;-17113
3141000;-619;431;-320;496;-17113
3142000;-683;303;79;614;-17113
3143000;-443;671;-433;487;-17113
3144000;-603;271;126;655;-17113
3145000;-587;47;220;686;-17113
3146000;-715;319;42;565;-17113
3147000;-811;-1;179;711;-17113
3148000;-715;575;-460;552;-17113
3149000;-635;367;-131;512;-17113
3150000;-587;239;198;608;-17113
3151000;-763;15;237;613;-17113
3152000;-635;255;165;577;-17113
3153000;-347;591;-177;478;-17113
3154000;-939;175;481;814;-17113
3155000;-571;303;183;499;-17113
3156000;-459;559;-517;535;-17113
3157000;-363;671;-482;460;-17113
3158000;-459;559;-423;490;-17113
3159000;-475;639;-454;416;-17113
3160000;-587;207;340;850;-17113
3161000;-699;383;116;680;-17113
3162000;-587;287;237;640;-17113
3163000;-635;207;149;610;-17113
3164000;-587;207;-52;625;-17113
3165000;-411;703;-452;411;-17113
3166000;-651;271;99;661;-17113
3167000;-635;255;190;595;-17113
3168000;-603;207;-30;694;-17113
3169000;-395;431;-131;577;-17113
3170000;-651;399;-347;519;-17113
3171000;-395;575;-177;602;-17113
3172000;-747;207;66;647;-17113
3173000;-571;447;-292;498;-17113
3174000;-443;607;-356;363;-17113
3175000;-667;207;293;715;-17113
3176000;-747;319;88;732;-17113
3177000;-363;543;-89;433;-17113
3178000;-763;255;89;680;-17113
3179000;-443;655;-413;460;-17113
3180000;-635;367;235;623;-17113
3181000;-427;655;-418;451;-17113
3182000;-779;111;200;694;-17113
3183000;-667;639;-595;416;-17113
3184000;-635;255;107;609;-17113
3185000;-795;159;112;681;-17113
3186000;-411;463;324;789;-17113
3187000;-539;271;-62;654;-17113
3188000;-443;559;-381;361;-17113
3189000;-619;335;79;541;-17113
3190000;-635;447;-151;538;-17113
3191000;-827;287;73;691;-17113
3192000;-667;239;128;593;-17113
3193000;-459;495;-80;596;-17113
3194000;-523;639;-540;455;-17113
3195000;-683;287;190;611;-17113
3196000;-411;719;-501;432;-17113
3197000;-683;287;159;640;-17113
3198000;-427;495;251;931;-17113
3199000;-667;255;202;578;-17113
3200000;-587;175;165;645;-17113
3201000;-619;191;333;729;-17113
3202000;-795;-17;99;680;-17113
3203000;-699;319;124;614;-17113
3204000;-587;207;210;592;-17113
3205000;-459;655;-443;393;-17113
3206000;-619;239;146;694;-17113
3207000;-507;655;-527;462;-17113
3208000;-811;79;588;761;-17113
3209000;-635;367;-70;582;-17113
3210000;-443;655;-430;393;-17113
3211000;-667;319;149;640;-17113
3212000;-427;383;-227;488;-17113
3213000;-699;271;70;694;-17113
3214000;-539;431;-292;595;-17113
3215000;-667;335;110;624;-17113
3216000;-523;655;-501;475;-17113
3217000;-715;287;99;708;-17113
3218000;-651;415;-190;514;-17113
3219000;-779;79;196;642;-17113
3220000;-635;287;159;660;-17113
3221000;-651;191;68;654;-17113
3222000;-667;335;99;662;-17113
3223000;-699;367;45;660;-17113
3224000;-667;223;159;674;-17113
3225000;-667;399;68;678;-17113
3226000;-651;351;84;638;-17113
3227000;-411;719;-421;583;-17113
3228000;-683;207;116;670;-17113
3229000;-667;239;53;632;-17113
3230000;-731;319;121;711;-17113
3231000;-603;207;220;717;-17113
3232000;-603;255;140;592;-17113
3233000;-683;271;141;679;-17113
3234000;-651;287;163;738;-17113
3235000;-667;223;206;624;-17113
3236000;-619;287;329;627;-17113
3237000;-731;287;97;596;-17113
3238000;-635;319;-4;669;-17113
3239000;-491;591;-478;514;-17113
3240000;-523;511;-376;545;-17113
3241000;-491;559;-433;499;-17113
3242000;-459;639;-511;432;-17113
3243000;-891;63;247;643;-17113
3244000;-683;271;93;640;-17113
3245000;-651;319;-11;743;-17113
3246000;-603;431;-21;522;-17113
3247000;-715;319;3;702;-17113
3248000;-443;639;-376;432;-17113
3249000;-571;399;-265;566;-17113
3250000;-619;207;132;670;-17113
3251000;-635;207;159;693;-17113
3252000;-667;191;223;648;-17113
3253000;-363;655;-517;519;-17113
3254000;-491;463;-114;656;-17113
3255000;-571;159;167;642;-17113
3256000;-699;319;163;642;-17113
3257000;-667;271;142;641;-17113
3258000;-587;191;179;574;-17113
3259000;-635;143;223;558;-17113
3260000;-651;207;134;670;-17113
3261000;-667;255;105;659;-17113
3262000;-603;351;15;609;-17113
3263000;-603;255;30;623;-17113
3264000;-619;399;-109;625;-17113
3265000;-443;447;406;751;-17113
3266000;-571;191;79;643;-17113
3267000;-939;79;153;705;-17113
3268000;-635;175;146;665;-17113
3269000;-443;575;32;601;-17113
3270000;-715;335;73;724;-17113
3271000;-651;495;-263;512;-17113
3272000;-891;143;520;696;-17113
3273000;-635;255;177;640;-17113
3274000;-747;415;-151;616;-17113
3275000;-459;447;-376;497;-17113
3276000;-795;15;343;737;-17113
3277000;-651;335;146;726;-17113
3278000;-587;383;-365;515;-17113
3279000;-379;687;-487;483;-17113
3280000;-379;735;-393;512;-17113
3281000;-459;607;-415;480;-17113
3282000;-683;319;73;662;-17113
3283000;-587;511;-256;515;-17113
3284000;-555;367;466;711;-17113
3285000;-635;207;11;624;-17113
3286000;-523;591;-413;432;-17113
3287000;-651;287;73;697;-17113
3288000;-475;623;-564;401;-17113
3289000;-731;255;190;624;-17113
3290000;-475;463;-402;489;-17113
3291000;-539;527;-392;558;-17113
3292000;-603;415;379;664;-17113
3293000;-651;255;241;592;-17113
3294000;-299;623;-418;514;-17113
3295000;-651;255;167;674;-17113
3296000;-523;703;-401;391;-17113
3297000;-651;207;179;609;-17113
3298000;-763;-97;350;655;-17113
3299000;-667;207;206;655;-17113
3300000;-443;735;-544;478;-17113
3301000;-923;207;366;804;-17113
3302000;-683;223;177;627;-17113
3303000;-491;687;-407;471;-17113
3304000;-699;207;79;647;-17113
3305000;-619;415;-284;454;-17113
3306000;-363;527;-102;740;-17113
3307000;-619;223;196;609;-17113
3308000;-651;463;3;654;-17113
3309000;-667;223;149;593;-17113
3310000;-539;447;375;747;-17113
3311000;-475;639;-522;442;-17113
3312000;-683;239;147;563;-17113
3313000;-379;607;-530;396;-17113
3314000;-635;143;105;689;-17113
3315000;-395;495;-166;858;-17113
3316000;-635;207;101;609;-17113
3317000;-347;591;-198;491;-17113
3318000;-667;303;126;661;-17113
3319000;-747;335;-117;640;-17113
3320000;-619;207;456;782;-17113
3321000;-619;271;95;624;-17113
3322000;-507;655;-460;488;-17113
3323000;-683;271;198;611;-17113
3324000;-475;655;-343;414;-17113
3325000;-491;623;-327;517;-17113
3326000;-699;239;124;680;-17113
3327000;-619;239;112;693;-17113
3328000;-459;591;-117;658;-17113
3329000;-651;287;103;724;-17113
3330000;-667;271;82;660;-17113
3331000;-619;271;97;646;-17113
3332000;-651;271;190;609;-17113
3333000;-619;319;118;582;-17113
3334000;-523;559;-585;507;-17113
3335000;-459;559;-182;578;-17113
3336000;-571;415;-188;561;-17113
3337000;-475;447;-404;523;-17113
3338000;-395;719;-407;401;-17113
3339000;-427;527;-396;531;-17113
3340000;-395;783;-567;433;-17113
3341000;-443;703;-480;415;-17113
3342000;-955;111;190;675;-17113
3343000;-635;319;-89;596;-17113
3344000;-651;287;28;721;-17113
3345000;-475;719;-461;451;-17113
3346000;-683;239;103;609;-17113
3347000;-395;591;-161;811;-17113
3348000;-395;719;-305;643;-17113
3349000;-635;303;-145;594;-17113
3350000;-779;143;153;661;-17113
3351000;-411;655;-102;626;-17113
3352000;-619;639;-433;414;-17113
3353000;-603;255;196;558;-17113
3354000;-539;447;92;592;-17113
3355000;-667;287;206;623;-17113
3356000;-459;655;-462;438;-17113
3357000;-763;31;304;691;-17113
3358000;-603;335;-128;642;-17113
3359000;-667;207;68;681;-17113
3360000;-603;527;-509;419;-17113
3361000;-603;175;398;926;-17113
3362000;-683;303;42;657;-17113
3363000;-427;431;250;915;-17113
3364000;-699;351;102;676;-17113
3365000;-635;207;136;517;-17113
3366000;-379;623;-554;430;-17113
3367000;-667;303;107;615;-17113
3368000;-619;239;105;640;-17113
3369000;-651;415;-227;521;-17113
3370000;-715;255;342;868;-17113
3371000;-699;335;60;665;-17113
3372000;-635;479;-339;495;-17113
3373000;-571;447;261;707;-17113
3374000;-683;367;63;680;-17113
3375000;-635;207;26;694;-17113
3376000;-363;463;-67;931;-17113
3377000;-619;351;-89;504;-17113
3378000;-555;431;365;931;-17113
3379000;-619;191;196;579;-17113
3380000;-651;207;50;684;-17113
3381000;-363;639;-201;392;-17113
3382000;-651;495;-237;625;-17113
3383000;-491;687;-536;419;-17113
3384000;-555;463;65;857;-17113
3385000;-635;207;190;655;-17113
3386000;-507;447;-365;482;-17113
3387000;-811;63;483;727;-17113
3388000;-619;207;149;637;-17113
3389000;-363;207;421;765;-17113
3390000;-635;207;140;609;-17113
3391000;-411;591;-106;629;-17113
3392000;-667;239;149;593;-17113
3393000;-363;639;-507;459;-17113
3394000;-507;511;-109;676;-17113
3395000;-587;207;456;775;-17113
3396000;-587;239;194;608;-17113
3397000;-683;191;149;609;-17113
3398000;-571;383;-159;699;-17113
3399000;-459;495;-394;493;-17113
3400000;-635;335;398;915;-17113
3401000;-667;383;89;710;-17113
3402000;-587;255;130;609;-17113
3403000;-379;687;-499;447;-17113
3404000;-379;719;-517;476;-17113
3405000;-491;431;84;784;-17113
3406000;-699;319;92;692;-17113
3407000;-651;351;-107;639;-17113
3408000;-651;447;-80;640;-17113
3409000;-427;623;-558;448;-17113
3410000;-811;47;286;725;-17113
3411000;-587;239;73;635;-17113
3412000;-811;15;188;706;-17113
3413000;-459;623;-543;402;-17113
3414000;-699;207;200;577;-17113
3415000;-651;207;142;659;-17113
3416000;-651;335;400;736;-17113
3417000;-571;223;134;652;-17113
3418000;-379;687;-538;449;-17113
3419000;-779;-65;190;639;-17113
3420000;-635;415;-148;567;-17113
3421000;-651;383;6;691;-17113
3422000;-427;527;-146;644;-17113
3423000;-651;271;77;591;-17113
3424000;-571;207;485;739;-17113
3425000;-635;175;251;596;-17113
3426000;-363;623;-383;393;-17113
3427000;-555;447;-115;642;-17113
3428000;-619;191;75;597;-17113
3429000;-379;623;-292;962;-17113
3430000;-587;207;220;670;-17113
3431000;-475;559;-112;566;-17113
3432000;-731;303;103;694;-17113
3433000;-635;207;218;532;-17113
3434000;-507;703;-460;460;-17113
3435000;-795;143;522;764;-17113
3436000;-667;431;-198;482;-17113
3437000;-667;207;200;676;-17113
3438000;-523;527;-478;478;-17113
3439000;-651;255;138;596;-17113
3440000;-603;431;-237;436;-17113
3441000;-443;655;-694;433;-17113
3442000;-667;383;352;914;-17113
3443000;-699;319;132;609;-17113
3444000;-603;239;159;613;-17113
3445000;-491;511;-392;515;-17113
3446000;-443;639;-454;447;-17113
3447000;-683;287;-18;694;-17113
3448000;-635;431;-313;552;-17113
3449000;-811;63;245;683;-17113
3450000;-683;207;190;690;-17113
3451000;-523;159;493;751;-17113
3452000;-699;351;89;678;-17113
3453000;-635;255;108;635;-17113
3454000;-267;575;-511;408;-17113
3455000;-699;319;121;693;-17113
3456000;-491;399;-219;465;-17113
3457000;-459;591;-198;506;-17113
3458000;-763;95;265;731;-17113
3459000;-635;191;132;629;-17113
3460000;-811;-49;188;710;-17113
3461000;-507;655;-605;416;-17113
3462000;-683;367;94;710;-17113
3463000;-571;207;3;624;-17113
3464000;-619;463;-41;579;-17113
3465000;-795;207;124;679;-17113
3466000;-667;431;-339;413;-17113
3467000;-667;287;144;675;-17113
3468000;-459;671;-440;496;-17113
3469000;-651;319;95;741;-17113
3470000;-651;239;97;642;-17113
3471000;-379;591;-231;570;-17113
3472000;-699;319;79;708;-17113
3473000;-459;703;-519;474;-17113
3474000;-667;287;93;616;-17113
3475000;-587;191;216;640;-17113
3476000;-315;623;-299;629;-17113
3477000;-635;207;8;684;-17113
3478000;-475;623;-462;432;-17113
3479000;-779;143;586;778;-17113
3480000;-683;223;124;627;-17113
3481000;-555;559;-452;405;-17113
3482000;-667;319;131;632;-17113
3483000;-731;143;97;686;-17113
3484000;-683;335;-41;696;-17113
3485000;-667;303;42;696;-17113
3486000;-635;207;169;623;-17113
3487000;-507;463;-328;466;-17113
3488000;-715;143;136;674;-17113
3489000;-683;303;53;696;-17113
3490000;-571;207;169;655;-17113
3491000;-347;655;-411;401;-17113
3492000;-619;367;-107;594;-17113
3493000;-747;303;84;730;-17113
3494000;-635;367;-85;566;-17113
3495000;-811;207;126;645;-17113
3496000;-555;671;-159;624;-17113
3497000;-635;159;141;651;-17113
3498000;-731;63;249;642;-17113
3499000;-651;319;26;626;-17113
3500000;-763;271;159;675;-17113
3501000;-411;207;547;742;-17113
3502000;-363;463;-16;722;-17113
3503000;-635;399;-245;517;-17113
3504000;-635;239;93;608;-17113
3505000;-411;495;-112;579;-17113
3506000;-667;287;200;674;-17113
3507000;-523;655;-525;447;-17113
3508000;-427;719;-482;503;-17113
3509000;-443;527;-26;630;-17113
3510000;-683;271;110;712;-17113
3511000;-651;239;188;608;-17113
3512000;-475;639;-524;474;-17113
3513000;-331;447;-145;759;-17113
3514000;-635;335;-641;396;-17113
3515000;-699;207;32;694;-17113
3516000;-603;287;-28;712;-17113
3517000;-555;303;308;787;-17113
3518000;-699;335;103;685;-17113
3519000;-363;591;-462;475;-17113
3520000;-923;31;315;700;-17113
3521000;-363;671;-138;594;-17113
3522000;-587;383;-70;509;-17113
3523000;-443;671;-452;474;-17113
3524000;-443;591;-214;405;-17113
3525000;-699;191;319;655;-17113
3526000;-667;335;73;678;-17113
3527000;-667;415;-55;624;-17113
3528000;-699;303;149;553;-17113
3529000;-587;255;520;739;-17113
3530000;-635;447;-376;503;-17113
3531000;-635;271;138;609;-17113
3532000;-555;207;373;854;-17113
3533000;-587;463;-292;604;-17113
3534000;-763;-1;259;688;-17113
3535000;-715;383;-80;551;-17113
3536000;-715;303;-20;661;-17113
3537000;-587;191;202;592;-17113
3538000;-619;399;-349;594;-17113
3539000;-1019;191;530;768;-17113
3540000;-699;287;169;624;-17113
3541000;-667;367;-31;696;-17113
3542000;-283;687;-393;425;-17113
3543000;-667;191;327;854;-17113
3544000;-683;207;122;681;-17113
3545000;-587;495;-384;501;-17113
3546000;-379;703;-477;424;-17113
3547000;-443;639;-465;521;-17113
3548000;-667;175;116;664;-17113
3549000;-715;303;42;715;-17113
3550000;-411;719;-517;447;-17113
3551000;-443;591;-523;390;-17113
3552000;-715;287;122;642;-17113
3553000;-587;447;391;752;-17113
3554000;-651;239;138;593;-17113
3555000;-763;143;73;679;-17113
3556000;-491;591;-370;525;-17113
3557000;-747;319;149;627;-17113
3558000;-475;607;-461;510;-17113
3559000;-699;207;77;648;-17113
3560000;-907;-1;190;632;-17113
3561000;-651;223;188;629;-17113
3562000;-379;623;-383;434;-17113
3563000;-667;303;21;680;-17113
3564000;-427;591;-99;946;-17113
3565000;-683;431;-452;401;-17113
3566000;-731;303;243;646;-17113
3567000;-699;399;-73;638;-17113
3568000;-379;623;-432;363;-17113
3569000;-811;287;70;679;-17113
3570000;-603;463;-313;492;-17113
3571000;-667;159;73;671;-17113
3572000;-603;399;-151;524;-17113
3573000;-683;239;225;567;-17113
3574000;-411;687;-507;376;-17113
3575000;-747;239;53;664;-17113
3576000;-651;303;-2;638;-17113
3577000;-651;271;110;762;-17113
3578000;-651;207;50;664;-17113
3579000;-779;175;229;661;-17113
3580000;-619;271;-31;450;-17113
3581000;-683;223;153;613;-17113
3582000;-587;207;403;758;-17113
3583000;-619;511;-382;521;-17113
3584000;-699;239;116;628;-17113
3585000;-763;-17;348;661;-17113
3586000;-475;687;-566;365;-17113
3587000;-667;303;53;622;-17113
3588000;-683;351;10;664;-17113
3589000;-587;399;328;760;-17113
3590000;-731;335;68;689;-17113
3591000;-683;191;169;647;-17113
3592000;-411;543;-78;579;-17113
3593000;-683;175;142;675;-17113
3594000;-267;687;-347;430;-17113
3595000;-907;175;-55;665;-17113
3596000;-507;447;178;872;-17113
3597000;-699;319;-305;480;-17113
3598000;-683;271;79;659;-17113
3599000;-603;431;-386;501;-17113
3600000;-747;415;-104;629;-17113
3601000;-699;271;105;646;-17113
3602000;-619;255;114;629;-17113
3603000;-395;591;-504;474;-17113
3604000;-747;175;134;655;-17113
3605000;-635;207;38;662;-17113
3606000;-811;-1;239;731;-17113
3607000;-507;639;-491;393;-17113
3608000;-667;415;-286;526;-17113
3609000;-699;303;75;593;-17113
3610000;-379;671;-452;514;-17113
3611000;-715;175;85;724;-17113
3612000;-635;335;45;699;-17113
3613000;-651;335;73;609;-17113
3614000;-523;623;-501;471;-17113
3615000;-699;207;132;624;-17113
3616000;-523;463;-292;596;-17113
3617000;-299;591;-461;457;-17113
3618000;-427;719;-517;439;-17113
3619000;-683;351;225;614;-17113
3620000;-619;175;24;676;-17113
3621000;-427;671;-452;473;-17113
3622000;-891;207;303;796;-17113
3623000;-715;319;99;660;-17113
3624000;-635;207;208;560;-17113
3625000;-603;239;-31;640;-17113
3626000;-587;399;365;894;-17113
3627000;-667;335;45;662;-17113
3628000;-603;255;-159;649;-17113
3629000;-363;639;-354;392;-17113
3630000;-699;15;409;745;-17113
3631000;-539;591;-386;504;-17113
3632000;-315;559;-247;525;-17113
3633000;-571;431;-274;509;-17113
3634000;-443;591;-156;610;-17113
3635000;-635;287;118;684;-17113
3636000;-491;527;-452;489;-17113
3637000;-427;591;-219;374;-17113
3638000;-683;303;198;597;-17113
3639000;-603;303;-75;624;-17113
3640000;-331;623;-303;392;-17113
3641000;-683;143;427;796;-17113
3642000;-683;335;16;696;-17113
3643000;-619;223;87;630;-17113
3644000;-443;623;-263;409;-17113
3645000;-779;63;358;698;-17113
3646000;-667;255;126;697;-17113
3647000;-699;303;97;694;-17113
3648000;-587;255;149;629;-17113
3649000;-667;271;95;707;-17113
3650000;-795;191;402;905;-17113
3651000;-811;175;429;898;-17113
3652000;-683;191;190;657;-17113
3653000;-635;271;60;664;-17113
3654000;-683;303;116;692;-17113
3655000;-603;207;155;593;-17113
3656000;-667;271;169;614;-17113
3657000;-539;191;206;624;-17113
3658000;-363;559;-335;409;-17113
3659000;-619;463;-40;506;-17113
3660000;-491;591;-423;534;-17113
3661000;-571;415;-107;745;-17113
3662000;-603;191;122;593;-17113
3663000;-619;271;3;661;-17113
3664000;-683;79;323;745;-17113
3665000;-667;287;142;577;-17113
3666000;-571;255;95;625;-17113
3667000;-667;335;-21;696;-17113
3668000;-667;335;26;665;-17113
3669000;-731;303;118;696;-17113
3670000;-667;319;99;696;-17113
3671000;-635;207;196;624;-17113
3672000;-683;287;179;680;-17113
3673000;-747;-17;464;849;-17113
3674000;-795;47;503;778;-17113
3675000;-683;255;200;647;-17113
3676000;-731;287;70;678;-17113
3677000;-635;239;169;655;-17113
3678000;-619;223;196;600;-17113
3679000;-635;367;116;560;-17113
3680000;-795;255;503;747;-17113
3681000;-667;271;169;660;-17113
3682000;-683;207;99;698;-17113
3683000;-523;591;-266;495;-17113
3684000;-715;367;-33;698;-17113
3685000;-715;239;169;587;-17113
3686000;-603;319;136;698;-17113
3687000;-475;655;-529;503;-17113
3688000;-507;447;-166;598;-17113
3689000;-619;255;216;679;-17113
3690000;-811;367;-80;408;-17113
3691000;-651;335;18;696;-17113
3692000;-635;255;348;645;-17113
3693000;-603;207;145;609;-17113
3694000;-635;335;45;675;-17113
3695000;-683;207;134;655;-17113
3696000;-619;271;103;611;-17113
3697000;-635;207;169;624;-17113
3698000;-715;399;-26;761;-17113
3699000;-651;175;196;627;-17113
3700000;-635;207;188;609;-17113
3701000;-731;367;-41;639;-17113
3702000;-491;703;-365;478;-17113
3703000;-427;607;-450;512;-17113
3704000;-619;383;28;630;-17113
3705000;-507;671;-407;417;-17113
3706000;-379;687;-460;413;-17113
3707000;-475;495;-263;594;-17113
3708000;-635;271;245;627;-17113
3709000;-683;399;63;660;-17113
3710000;-715;271;325;736;-17113
3711000;-683;255;210;685;-17113
3712000;-667;255;92;696;-17113
3713000;-699;303;79;662;-17113
3714000;-603;239;169;643;-17113
3715000;-619;207;159;627;-17113
3716000;-651;303;118;694;-17113
3717000;-667;335;-99;566;-17113
3718000;-571;495;-146;419;-17113
3719000;-427;447;-303;607;-17113
3720000;-667;239;200;646;-17113
3721000;-571;463;-99;498;-17113
3722000;-571;431;-107;699;-17113
3723000;-491;623;-511;432;-17113
3724000;-475;623;-480;442;-17113
3725000;-475;591;-448;496;-17113
3726000;-523;527;-386;524;-17113
3727000;-699;303;63;629;-17113
3728000;-651;463;-320;504;-17113
3729000;-331;495;-237;612;-17113
3730000;-427;559;-448;504;-17113
3731000;-779;-1;313;741;-17113
3732000;-731;223;146;657;-17113
3733000;-411;671;-428;402;-17113
3734000;-379;687;-450;411;-17113
3735000;-523;495;-318;521;-17113
3736000;-683;335;110;618;-17113
3737000;-443;575;-423;416;-17113
3738000;-395;671;-546;552;-17113
3739000;-235;591;-494;448;-17113
3740000;-443;639;-402;401;-17113
3741000;-699;383;40;643;-17113
3742000;-587;191;114;624;-17113
3743000;-507;367;13;699;-17113
3744000;-475;495;-177;597;-17113
3745000;-603;463;-411;520;-17113
3746000;-635;431;63;726;-17113
3747000;-683;207;93;632;-17113
3748000;-619;111;190;637;-17113
3749000;-683;207;93;611;-17113
3750000;-619;175;151;611;-17113
3751000;-635;63;557;770;-17113
3752000;-523;383;-80;715;-17113
3753000;-635;239;198;591;-17113
3754000;-635;271;97;655;-17113
3755000;-747;79;257;697;-17113
3756000;-715;-1;389;725;-17113
3757000;-651;239;79;647;-17113
3758000;-651;271;132;633;-17113
3759000;-571;175;114;698;-17113
3760000;-651;399;-151;613;-17113
3761000;-619;207;179;640;-17113
3762000;-651;239;223;640;-17113
3763000;-699;335;-19;669;-17113
3764000;-603;431;-73;666;-17113
3765000;-699;319;97;680;-17113
3766000;-651;207;237;679;-17113
3767000;-939;287;375;578;-17113
3768000;-379;671;-494;417;-17113
3769000;-475;399;-274;579;-17113
3770000;-603;207;64;574;-17113
3771000;-571;207;128;635;-17113
3772000;-699;127;210;696;-17113
3773000;-875;207;307;853;-17113
3774000;-699;207;-13;655;-17113
3775000;-635;255;81;563;-17113
3776000;-683;399;-382;625;-17113
3777000;-491;495;-271;516;-17113
3778000;-443;687;-376;443;-17113
3779000;-411;655;-476;417;-17113
3780000;-571;351;99;611;-17113
3781000;-715;335;89;681;-17113
3782000;-699;319;-27;664;-17113
3783000;-795;63;343;727;-17113
3784000;-747;463;-156;396;-17113
3785000;-587;191;177;609;-17113
3786000;-651;319;124;593;-17113
3787000;-299;655;-595;471;-17113
3788000;-667;239;151;611;-17113
3789000;-603;191;188;578;-17113
3790000;-459;687;-425;447;-17113
3791000;-443;703;-446;456;-17113
3792000;-619;415;-214;625;-17113
3793000;-475;623;-480;531;-17113
3794000;-603;479;-159;537;-17113
3795000;-619;143;118;576;-17113
3796000;-603;367;-70;580;-17113
3797000;-459;511;-339;611;-17113
3798000;-683;255;77;642;-17113
3799000;-699;239;19;548;-17113
3800000;-651;239;70;597;-17113
3801000;-507;527;-472;520;-17113
3802000;-507;671;-480;434;-17113
