Timestamp;a;b;q;d;hElAngle
1876000;-6270;3423;49;6318;-17113
1877000;-6190;3279;82;6201;-17113
1878000;-6078;3551;-78;5986;-17113
1879000;-6078;3567;-172;6096;-17113
1880000;-6046;3551;-60;6031;-17113
1881000;-6142;3679;-300;6131;-17113
1882000;-6014;3711;-663;5932;-17113
1883000;-5870;3823;-652;5999;-17113
1884000;-6110;3519;-345;6098;-17113
1885000;-6110;3471;-51;6036;-17113
1886000;-6078;3583;-150;6140;-17113
1887000;-6046;3679;-406;6138;-17113
1888000;-6078;3487;-181;6098;-17113
1889000;-5966;3583;-201;6107;-17113
1890000;-5982;3791;-594;5938;-17113
1891000;-5854;3791;-415;5999;-17113
1892000;-5774;3759;-468;6078;-17113
1893000;-6046;3487;-215;6028;-17113
1894000;-5806;3903;-829;5870;-17113
1895000;-6174;3503;25;6058;-17113
1896000;-6078;3647;-218;6111;-17113
1897000;-6030;3455;-67;6060;-17113
1898000;-5790;3711;-454;6342;-17113
1899000;-6174;3503;-37;6084;-17113
1900000;-6014;3407;-236;6133;-17113
1901000;-5806;3695;16;6215;-17113
1902000;-6110;3631;-339;6031;-17113
1903000;-6046;3503;-60;6050;-17113
1904000;-6030;3423;-93;6078;-17113
1905000;-6078;3583;-199;6111;-17113
1906000;-6062;3487;-49;6080;-17113
1907000;-6046;3455;-197;6072;-17113
1908000;-6030;3487;-49;6058;-17113
1909000;-6078;3439;-119;6027;-17113
1910000;-5870;3903;-790;5845;-17113
1911000;-5966;3455;-129;6027;-17113
1912000;-6014;3503;134;6372;-17113
1913000;-6014;3743;-800;5909;-17113
1914000;-5934;3807;-460;5960;-17113
1915000;-5870;3951;-746;5933;-17113
1916000;-5918;4031;-587;5961;-17113
1917000;-6046;3567;-106;6237;-17113
1918000;-6094;3615;200;6226;-17113
1919000;-6078;3583;-181;6109;-17113
1920000;-6094;3503;-80;6046;-17113
1921000;-5918;3807;-864;5857;-17113
1922000;-6110;3615;-125;6104;-17113
1923000;-6254;3487;-43;6175;-17113
1924000;-6078;3519;-146;6093;-17113
1925000;-6030;3631;-199;6077;-17113
1926000;-6142;3439;160;6164;-17113
1927000;-6030;3631;-314;6046;-17113
1928000;-5998;3471;-41;6102;-17113
1929000;-6078;3503;-93;6111;-17113
1930000;-6094;3519;-115;6126;-17113
1931000;-6030;3535;-99;6101;-17113
1932000;-6126;3631;-179;6088;-17113
1933000;-6030;3407;-36;6050;-17113
1934000;-6062;3519;-93;5874;-17113
1935000;-6094;3631;-142;6114;-17113
1936000;-6110;3631;-170;6119;-17113
1937000;-6142;3551;-248;6114;-17113
1938000;-6094;3471;-70;6093;-17113
1939000;-6094;3583;-292;6154;-17113
1940000;-6014;3439;61;6213;-17113
1941000;-6030;3503;-56;6052;-17113
1942000;-6094;3567;-119;6055;-17113
1943000;-6126;3663;-187;6056;-17113
1944000;-6206;3311;-103;6093;-17113
1945000;-5998;3695;-709;5836;-17113
1946000;-6206;3279;317;6227;-17113
1947000;-6110;3487;-144;6129;-17113
1948000;-5934;3439;-246;6097;-17113
1949000;-5998;3551;-197;6111;-17113
1950000;-5918;3855;-808;5915;-17113
1951000;-6222;3311;224;6265;-17113
1952000;-6094;3391;-134;6137;-17113
1953000;-6046;3471;-244;6093;-17113
1954000;-6062;3519;-115;6093;-17113
1955000;-6094;3695;-349;5989;-17113
1956000;-5838;3967;-683;5911;-17113
1957000;-5854;3919;-727;5942;-17113
1958000;-6222;3375;82;6138;-17113
1959000;-6046;3535;-97;6112;-17113
1960000;-6110;3487;-66;6142;-17113
1961000;-6014;3631;-134;6122;-17113
1962000;-6030;3823;-717;5934;-17113
1963000;-5950;3695;-330;5989;-17113
1964000;-6094;3551;-214;6133;-17113
1965000;-5998;3487;-119;6026;-17113
1966000;-6094;3647;-142;6182;-17113
1967000;-6062;3583;-357;6134;-17113
1968000;-5790;3839;-652;5810;-17113
1969000;-6030;3871;-390;5941;-17113
1970000;-5902;3663;-312;6088;-17113
1971000;-6174;3263;286;6219;-17113
1972000;-6094;3487;-134;6096;-17113
1973000;-6030;3519;-129;6089;-17113
1974000;-6014;3423;-80;6092;-17113
1975000;-5742;3695;38;6334;-17113
1976000;-6126;3583;-189;6097;-17113
1977000;-6126;3503;6;6118;-17113
1978000;-6126;3567;-132;6078;-17113
1979000;-6062;3503;-99;6066;-17113
1980000;-6046;3551;-107;6064;-17113
1981000;-6030;3551;-38;6048;-17113
1982000;-6078;3407;-125;6068;-17113
1983000;-6094;3471;-39;5983;-17113
1984000;-6030;3455;-78;6052;-17113
1985000;-6030;3471;-124;6061;-17113
1986000;-6094;3567;-228;6126;-17113
1987000;-6030;3439;-144;6064;-17113
1988000;-6030;3503;-51;6098;-17113
1989000;-6078;3567;-230;6073;-17113
1990000;-6030;3487;-82;6018;-17113
1991000;-6046;3519;-144;6092;-17113
1992000;-6046;3503;-99;6079;-17113
1993000;-6094;3583;-88;6047;-17113
1994000;-6046;3455;-82;6060;-17113
1995000;-6126;3695;-250;6043;-17113
1996000;-6014;3631;-160;6135;-17113
1997000;-6078;3487;-228;6045;-17113
1998000;-6078;3535;-111;6087;-17113
1999000;-6078;3519;-127;6094;-17113
2000000;-6078;3535;-107;6069;-17113
2001000;-6062;3599;-201;6091;-17113
2002000;-6110;3503;-25;6097;-17113
2003000;-6046;3343;-138;6063;-17113
2004000;-6110;3503;-150;6134;-17113
2005000;-6062;3599;-142;6056;-17113
2006000;-6046;3503;-164;6064;-17113
2007000;-6078;3535;-132;6099;-17113
2008000;-6046;3503;-156;6060;-17113
2009000;-6046;3471;-201;6052;-17113
2010000;-6014;3487;-65;6047;-17113
2011000;-5998;3711;-523;5927;-17113
2012000;-5886;3887;-626;5947;-17113
2013000;-5886;3919;-851;5842;-17113
2014000;-5902;3919;-709;5824;-17113
2015000;-6206;3279;244;6191;-17113
2016000;-6062;3599;-136;6066;-17113
2017000;-6126;3551;-166;6037;-17113
2018000;-6062;3695;-322;5960;-17113
2019000;-6270;3327;178;6192;-17113
2020000;-6094;3551;-39;6083;-17113
2021000;-6062;3455;-183;6047;-17113
2022000;-6126;3663;-430;6119;-17113
2023000;-5854;3919;-605;5969;-17113
2024000;-5758;3791;-722;5896;-17113
2025000;-5774;3951;-790;5884;-17113
2026000;-6078;3615;-109;6085;-17113
2027000;-6062;3455;-93;6091;-17113
2028000;-5870;3951;-778;5869;-17113
2029000;-6078;3519;-160;6131;-17113
2030000;-6046;3487;-185;6117;-17113
2031000;-6286;3279;325;6125;-17113
2032000;-6014;3711;-847;5866;-17113
2033000;-6078;3615;-152;6139;-17113
2034000;-6094;3615;-283;6060;-17113
2035000;-5870;3855;-482;6047;-17113
2036000;-6078;3519;-125;6047;-17113
2037000;-6094;3631;-166;6150;-17113
2038000;-6142;3679;-312;6016;-17113
2039000;-6126;3535;-330;6032;-17113
2040000;-5870;3951;-677;6056;-17113
2041000;-6158;3583;-230;6061;-17113
2042000;-6062;3535;-164;6079;-17113
2043000;-5854;3759;-253;6226;-17113
2044000;-6094;3711;-523;5912;-17113
2045000;-6014;3455;-99;6029;-17113
2046000;-5854;3903;-782;5851;-17113
2047000;-6206;3391;-142;6059;-17113
2048000;-5886;3695;-673;5901;-17113
2049000;-6142;3503;14;6101;-17113
2050000;-6110;3487;-193;6029;-17113
2051000;-6078;3679;-343;5933;-17113
2052000;-6046;3647;-250;6047;-17113
2053000;-5790;3775;-334;6184;-17113
2054000;-6078;3455;-90;6139;-17113
2055000;-6126;3535;-101;6069;-17113
2056000;-6030;3375;234;6154;-17113
2057000;-5998;3695;-263;5951;-17113
2058000;-6254;3327;121;6079;-17113
2059000;-6030;3647;126;6365;-17113
2060000;-6014;3551;-119;6109;-17113
2061000;-6062;3535;57;6133;-17113
2062000;-6078;3711;-476;5986;-17113
2063000;-6110;3535;-162;6089;-17113
2064000;-6382;3263;217;6130;-17113
2065000;-5838;3871;-659;5795;-17113
2066000;-6158;3279;270;6181;-17113
2067000;-6110;3567;-174;6064;-17113
2068000;-5902;3919;-694;5905;-17113
2069000;-5998;3439;-183;6066;-17113
2070000;-6238;3343;270;6165;-17113
2071000;-6046;3455;11;6084;-17113
2072000;-6030;3567;-154;6121;-17113
2073000;-6126;3743;-339;6133;-17113
2074000;-6046;3775;-535;6048;-17113
2075000;-6110;3615;-207;6078;-17113
2076000;-6094;3503;-78;6060;-17113
2077000;-6062;3583;-390;6145;-17113
2078000;-5918;3567;132;6221;-17113
2079000;-6078;3519;-156;6109;-17113
2080000;-6014;3695;-255;6088;-17113
2081000;-6046;3567;144;6304;-17113
2082000;-6206;3487;-246;6110;-17113
2083000;-6078;3583;-195;6186;-17113
2084000;-6030;3439;-172;6092;-17113
2085000;-6110;3535;22;6114;-17113
2086000;-6110;3439;37;6184;-17113
2087000;-6078;3471;45;6145;-17113
2088000;-6094;3519;-142;6091;-17113
2089000;-5966;3759;-679;5815;-17113
2090000;-6030;3423;-117;6051;-17113
2091000;-6046;3519;-17;6129;-17113
2092000;-6126;3375;45;6162;-17113
2093000;-5950;3679;-144;6060;-17113
2094000;-6158;3455;139;6124;-17113
2095000;-6190;3359;-2;6165;-17113
2096000;-6302;3375;67;6261;-17113
2097000;-6062;3567;-244;6102;-17113
2098000;-6142;3535;-115;6074;-17113
2099000;-5998;3487;-244;6073;-17113
2100000;-6078;3695;-166;6107;-17113
2101000;-6158;3679;-218;6114;-17113
2102000;-5758;3903;-630;5872;-17113
2103000;-6046;3583;-189;6125;-17113
2104000;-5982;3743;-466;5926;-17113
2105000;-6190;3263;195;6123;-17113
2106000;-6030;3695;-170;6111;-17113
2107000;-6190;3295;-62;6135;-17113
2108000;-6078;3487;-43;6029;-17113
2109000;-5950;3631;29;6129;-17113
2110000;-6126;3647;-322;6061;-17113
2111000;-5790;3839;-484;6047;-17113
2112000;-6094;3471;25;6110;-17113
2113000;-6030;3471;-195;6099;-17113
2114000;-6014;3487;103;6230;-17113
2115000;-6078;3567;-199;6172;-17113
2116000;-6046;3503;-88;6145;-17113
2117000;-6286;3327;244;6177;-17113
2118000;-6238;3327;-25;6278;-17113
2119000;-6078;3535;-104;6084;-17113
2120000;-6014;3519;-19;6111;-17113
2121000;-6062;3535;-82;6047;-17113
2122000;-6046;3455;-65;6042;-17113
2123000;-6046;3487;-265;6063;-17113
2124000;-6110;3647;-121;6112;-17113
2125000;-5902;3903;-781;5906;-17113
2126000;-6286;3455;171;6351;-17113
2127000;-6078;3503;-201;6136;-17113
2128000;-6110;3487;-48;6032;-17113
2129000;-5726;3823;-388;6042;-17113
2130000;-6046;3503;-259;6098;-17113
2131000;-5950;3871;-756;5912;-17113
2132000;-6190;3423;-209;6096;-17113
2133000;-6094;3471;-80;6042;-17113
2134000;-5806;3839;-415;6017;-17113
2135000;-6062;3663;-207;6098;-17113
2136000;-5902;3983;-759;5945;-17113
2137000;-6046;3519;-12;6112;-17113
2138000;-5998;3583;-312;6066;-17113
2139000;-5870;3951;-622;6053;-17113
2140000;-6078;3471;-138;6060;-17113
2141000;-6126;3695;-312;6049;-17113
2142000;-5806;3791;-785;5815;-17113
2143000;-5870;3823;-730;5845;-17113
2144000;-6206;3359;197;6215;-17113
2145000;-6078;3551;-263;6131;-17113
2146000;-6030;3487;-82;6055;-17113
2147000;-6078;3583;-136;6061;-17113
2148000;-6014;3439;-226;6066;-17113
2149000;-6030;3615;-250;6083;-17113
2150000;-6030;3519;-138;6091;-17113
2151000;-6014;3647;-328;6125;-17113
2152000;-5886;3935;-581;5915;-17113
2153000;-5934;3663;-552;5942;-17113
2154000;-5934;3823;-343;5975;-17113
2155000;-6030;3759;-296;6098;-17113
2156000;-6094;3487;-90;6064;-17113
2157000;-6014;3455;-43;6078;-17113
2158000;-5982;3855;-605;5938;-17113
2159000;-6014;3855;-296;6296;-17113
2160000;-6078;3551;-123;6055;-17113
2161000;-6094;3535;-99;6110;-17113
2162000;-6142;3583;-427;6061;-17113
2163000;-5870;3855;-386;6056;-17113
2164000;-6222;3455;85;6303;-17113
2165000;-6174;3423;25;6093;-17113
2166000;-6014;3663;-369;6080;-17113
2167000;-6126;3663;-168;6108;-17113
2168000;-5886;3743;-488;5920;-17113
2169000;-5918;3791;-449;5925;-17113
2170000;-6206;3279;-101;6068;-17113
2171000;-6030;3439;-67;6042;-17113
2172000;-6030;3519;-14;6097;-17113
2173000;-5998;3503;-224;6175;-17113
2174000;-6062;3631;-199;6083;-17113
2175000;-6078;3647;-132;6140;-17113
2176000;-5886;3951;-943;5898;-17113
2177000;-6014;3663;-168;6196;-17113
2178000;-6110;3583;-25;6129;-17113
2179000;-6302;3535;-91;6063;-17113
2180000;-6030;3487;-134;6047;-17113
2181000;-6062;3503;-101;6080;-17113
2182000;-6126;3503;-195;6075;-17113
2183000;-6062;3567;-211;6093;-17113
2184000;-6046;3855;-570;5947;-17113
2185000;-5838;3919;-871;5928;-17113
2186000;-5902;3727;-628;5987;-17113
2187000;-6030;3471;-207;6064;-17113
2188000;-6046;3519;-134;6094;-17113
2189000;-6078;3519;-82;6082;-17113
2190000;-6094;3439;-170;6111;-17113
2191000;-6030;3535;-114;6078;-17113
2192000;-6030;3359;-65;6033;-17113
2193000;-6014;3423;-289;6144;-17113
2194000;-6030;3455;9;6042;-17113
2195000;-6078;3551;-207;6143;-17113
2196000;-6094;3551;-78;6149;-17113
2197000;-6078;3487;-174;6048;-17113
2198000;-5854;3823;-375;6092;-17113
2199000;-6254;3311;59;6206;-17113
2200000;-6078;3439;-207;6064;-17113
2201000;-6094;3567;-244;6128;-17113
2202000;-6014;3455;-101;6027;-17113
2203000;-5870;3855;-661;6058;-17113
2204000;-6190;3471;-115;6085;-17113
2205000;-6046;3535;-49;6154;-17113
2206000;-6046;3487;-136;6061;-17113
2207000;-6030;3551;-65;6046;-17113
2208000;-6094;3455;-174;6093;-17113
2209000;-6110;3615;-74;6098;-17113
2210000;-5950;3791;-544;5827;-17113
2211000;-5982;3727;-296;6015;-17113
2212000;-6078;3615;-158;6074;-17113
2213000;-6062;3535;-156;6064;-17113
2214000;-6046;3423;-109;6104;-17113
2215000;-6062;3631;-234;6120;-17113
2216000;-6094;3599;-193;6041;-17113
2217000;-6062;3471;-111;6078;-17113
2218000;-6078;3455;-125;6079;-17113
2219000;-6062;3487;-101;6120;-17113
2220000;-6062;3727;-349;6061;-17113
2221000;-5870;3871;-716;5924;-17113
2222000;-5854;4047;-790;5823;-17113
2223000;-5902;3711;-692;5920;-17113
2224000;-6078;3519;-164;6042;-17113
2225000;-6062;3503;-28;6066;-17113
2226000;-6094;3519;-134;6125;-17113
2227000;-6110;3423;-179;6148;-17113
2228000;-6094;3583;-150;6156;-17113
2229000;-5838;3903;-824;5942;-17113
2230000;-6014;3455;-80;6082;-17113
2231000;-6046;3535;-146;6109;-17113
2232000;-6094;3439;-154;6096;-17113
2233000;-6142;3615;-170;6097;-17113
2234000;-5870;3743;-265;6055;-17113
2235000;-6126;3583;-197;6131;-17113
2236000;-6142;3535;55;6151;-17113
2237000;-6238;3391;234;6203;-17113
2238000;-6030;3487;-51;6092;-17113
2239000;-6062;3471;-70;6068;-17113
2240000;-6126;3567;-90;6142;-17113
2241000;-6110;3455;63;6059;-17113
2242000;-5982;3471;-53;6045;-17113
2243000;-5998;3471;73;6064;-17113
2244000;-6078;3455;-275;6012;-17113
2245000;-6062;3583;-80;6068;-17113
2246000;-6014;3439;-201;6085;-17113
2247000;-6062;3455;-152;6098;-17113
2248000;-6078;3631;-117;6048;-17113
2249000;-6030;3439;-127;6045;-17113
2250000;-5966;3455;-207;6083;-17113
2251000;-6046;3679;-479;5935;-17113
2252000;-6350;3471;168;6312;-17113
2253000;-6382;3471;71;6191;-17113
2254000;-6158;3439;43;6094;-17113
2255000;-6030;3583;-199;6117;-17113
2256000;-6094;3359;-209;6098;-17113
2257000;-6126;3487;-164;6126;-17113
2258000;-6046;3487;-62;6143;-17113
2259000;-6142;3519;-121;6134;-17113
2260000;-6078;3583;-51;6048;-17113
2261000;-6030;3519;-43;6038;-17113
2262000;-6030;3727;-396;6093;-17113
2263000;-5998;3711;-406;6037;-17113
2264000;-6206;3471;259;6146;-17113
2265000;-6046;3503;-70;6106;-17113
2266000;-6030;3439;-242;6066;-17113
2267000;-5838;3919;-618;5957;-17113
2268000;-5838;3887;-726;5892;-17113
2269000;-6094;3455;-51;6147;-17113
2270000;-6046;3487;-242;6098;-17113
2271000;-6014;3487;-185;6053;-17113
2272000;-6030;3599;-220;6159;-17113
2273000;-6094;3487;-111;6073;-17113
2274000;-6030;3887;-680;5903;-17113
2275000;-6174;3535;-213;6097;-17113
2276000;-6078;3567;-70;6094;-17113
2277000;-6110;3663;-542;5966;-17113
2278000;-6094;3615;-136;6020;-17113
2279000;-5806;3711;-369;5989;-17113
2280000;-6030;3679;-160;6103;-17113
2281000;-5886;3935;-364;6078;-17113
2282000;-6094;3599;-88;6087;-17113
2283000;-6110;3583;-216;6087;-17113
2284000;-6126;3519;-174;6078;-17113
2285000;-5918;3983;-806;5867;-17113
2286000;-6110;3519;-138;6048;-17113
2287000;-6046;3455;-146;6060;-17113
2288000;-6110;3679;-275;6066;-17113
2289000;-6078;3471;-76;6124;-17113
2290000;-5918;3487;-162;6063;-17113
2291000;-6062;3487;-138;6104;-17113
2292000;-6030;3503;-86;6056;-17113
2293000;-6030;3407;-122;6043;-17113
2294000;-6062;3599;-127;6165;-17113
2295000;-6062;3455;-144;5956;-17113
2296000;-6078;3551;-70;6065;-17113
2297000;-5822;3695;119;6097;-17113
2298000;-6062;3487;-23;6009;-17113
2299000;-5774;3759;-236;6153;-17113
2300000;-6094;3567;-107;6087;-17113
2301000;-6078;3663;-677;5954;-17113
2302000;-6254;3487;139;6216;-17113
2303000;-6110;3519;-240;6066;-17113
2304000;-5950;3775;-736;5898;-17113
2305000;-6142;3535;-41;6050;-17113
2306000;-6078;3439;-70;6046;-17113
2307000;-5758;3903;-689;5979;-17113
2308000;-6062;3583;-189;6114;-17113
2309000;-6126;3615;-160;6165;-17113
2310000;-5982;3535;207;6229;-17113
2311000;-6142;3663;-205;6037;-17113
2312000;-6366;3263;-197;6033;-17113
2313000;-6062;3455;-82;6007;-17113
2314000;-5998;3871;-670;5928;-17113
2315000;-6094;3631;-105;6112;-17113
2316000;-6142;3583;-152;6092;-17113
2317000;-6078;3551;-43;6065;-17113
2318000;-6126;3439;86;6174;-17113
2319000;-6014;3743;-548;5828;-17113
2320000;-5790;3967;-795;5855;-17113
2321000;-6142;3615;-25;6005;-17113
2322000;-6094;3583;-123;6079;-17113
2323000;-6094;3631;-144;6113;-17113
2324000;-5886;3935;-898;5898;-17113
2325000;-6142;3391;-151;6107;-17113
2326000;-6046;3631;-388;6075;-17113
2327000;-6078;3503;-160;6120;-17113
2328000;-6030;3487;-339;6089;-17113
2329000;-6062;3583;-150;6167;-17113
2330000;-5982;3743;-680;5935;-17113
2331000;-6238;3279;310;6186;-17113
2332000;-6014;3551;-339;5956;-17113
2333000;-6334;3455;110;6202;-17113
2334000;-6078;3455;-191;6029;-17113
2335000;-6014;3535;-78;6099;-17113
2336000;-5998;3615;-199;6022;-17113
2337000;-6110;3567;-294;5998;-17113
2338000;-6398;3407;252;6206;-17113
2339000;-6078;3535;-207;6092;-17113
2340000;-6078;3551;-107;6079;-17113
2341000;-6126;3567;-152;6080;-17113
2342000;-6078;3583;-86;6124;-17113
2343000;-6110;3471;-164;6077;-17113
2344000;-6078;3503;-99;6085;-17113
2345000;-6062;3503;-172;6001;-17113
2346000;-6046;3487;-153;6091;-17113
2347000;-6046;3551;-209;6065;-17113
2348000;-6078;3503;-4;6078;-17113
2349000;-6030;3487;-201;6094;-17113
2350000;-6126;3535;-113;6119;-17113
2351000;-6062;3487;-152;6063;-17113
2352000;-6046;3599;-224;6090;-17113
2353000;-5870;3887;-803;5909;-17113
2354000;-5854;3919;-622;5907;-17113
2355000;-5790;3695;-406;6048;-17113
2356000;-6382;3551;-259;6067;-17113
2357000;-6014;3823;-218;6080;-17113
2358000;-6158;3711;-244;6145;-17113
2359000;-6078;3583;-172;6078;-17113
2360000;-6078;3407;-154;6053;-17113
2361000;-6158;3455;-75;6032;-17113
2362000;-5950;3679;-683;5886;-17113
2363000;-5918;3935;-754;5892;-17113
2364000;-6030;3535;-156;6046;-17113
2365000;-6078;3471;-127;6063;-17113
2366000;-6014;3519;-174;6079;-17113
2367000;-6110;3679;-148;6179;-17113
2368000;-6078;3551;-418;6117;-17113
2369000;-5966;3535;-36;6135;-17113
2370000;-6334;3375;330;6150;-17113
2371000;-6030;3487;-99;6093;-17113
2372000;-6142;3615;-281;6148;-17113
2373000;-6030;3599;-437;6001;-17113
2374000;-5822;3999;-856;5885;-17113
2375000;-5934;3823;-408;6109;-17113
2376000;-6078;3551;-17;6056;-17113
2377000;-6014;3455;-164;5991;-17113
2378000;-6094;3583;-28;6098;-17113
2379000;-6062;3599;-278;6166;-17113
2380000;-5902;3919;-587;5837;-17113
2381000;-6030;3615;-160;6098;-17113
2382000;-6094;3487;-7;6069;-17113
2383000;-6062;3583;-109;6043;-17113
2384000;-5998;3471;-12;6080;-17113
2385000;-6046;3391;-148;6052;-17113
2386000;-6062;3503;-85;6064;-17113
2387000;-6030;3567;-187;6098;-17113
2388000;-6030;3551;-174;6061;-17113
2389000;-6094;3679;-593;5928;-17113
2390000;-6238;3375;-84;6083;-17113
2391000;-6014;3423;-136;6042;-17113
2392000;-6030;3423;-46;6084;-17113
2393000;-6062;3695;-369;6074;-17113
2394000;-6094;3679;-134;6046;-17113
2395000;-6094;3519;-187;6099;-17113
2396000;-6110;3359;-154;6092;-17113
2397000;-6062;3343;-9;6133;-17113
2398000;-5918;3983;-626;5887;-17113
2399000;-5854;3919;-406;5857;-17113
2400000;-5822;3807;-622;5829;-17113
2401000;-6014;3519;85;6378;-17113
2402000;-6158;3391;82;6096;-17113
2403000;-6158;3439;-162;6182;-17113
2404000;-6062;3535;0;6106;-17113
2405000;-6110;3455;-123;6105;-17113
2406000;-6030;3599;-88;6093;-17113
2407000;-6046;3535;-70;6112;-17113
2408000;-6014;3551;-150;6079;-17113
2409000;-6046;3631;-328;6153;-17113
2410000;-6094;3599;-125;6064;-17113
2411000;-6014;3487;-156;6107;-17113
2412000;-6078;3471;-31;6063;-17113
2413000;-6062;3471;-105;6079;-17113
2414000;-6110;3679;-207;6155;-17113
2415000;-5886;3855;-359;6176;-17113
2416000;-6174;3423;249;6105;-17113
2417000;-6014;3503;-183;6078;-17113
2418000;-6142;3759;-162;6079;-17113
2419000;-5982;3695;38;6378;-17113
2420000;-6078;3519;-125;6122;-17113
2421000;-6078;3487;-51;6048;-17113
2422000;-6078;3567;-193;6027;-17113
2423000;-6078;3503;-158;6058;-17113
2424000;-5774;3727;-406;6001;-17113
2425000;-6110;3503;-99;6131;-17113
2426000;-6078;3599;-199;6112;-17113
2427000;-6078;3535;-47;6093;-17113
2428000;-6046;3551;-111;6091;-17113
2429000;-6030;3423;-136;6148;-17113
2430000;-5998;3535;-275;6062;-17113
2431000;-5870;3871;-388;6136;-17113
2432000;-6110;3631;-406;6042;-17113
2433000;-5886;3887;-445;5978;-17113
2434000;-6270;3407;24;6324;-17113
2435000;-6302;3535;87;6236;-17113
2436000;-6062;3551;-226;6074;-17113
2437000;-6126;3487;22;6133;-17113
2438000;-6126;3615;-109;6079;-17113
2439000;-6126;3695;-263;6030;-17113
2440000;-5982;3247;-78;6105;-17113
2441000;-6126;3615;-125;6099;-17113
2442000;-6366;3727;-361;6112;-17113
2443000;-5966;3871;-378;5934;-17113
2444000;-5886;3871;-669;5824;-17113
2445000;-6206;3535;155;6118;-17113
2446000;-6030;3535;-199;6092;-17113
2447000;-6030;3567;-154;6074;-17113
2448000;-6014;3423;-164;6028;-17113
2449000;-6046;3567;-75;6013;-17113
2450000;-6094;3455;-117;6124;-17113
2451000;-6046;3439;-88;6013;-17113
2452000;-5822;3839;-620;5820;-17113
2453000;-6046;3663;-427;6213;-17113
2454000;-5902;3743;-437;6039;-17113
2455000;-5934;4127;-725;5974;-17113
2456000;-6094;3615;-72;6065;-17113
2457000;-6062;3599;22;6013;-17113
2458000;-6078;3583;-154;6166;-17113
2459000;-5998;3439;-146;5927;-17113
2460000;-6110;3471;16;6102;-17113
2461000;-6062;3519;-109;6032;-17113
2462000;-6110;3519;-101;6075;-17113
2463000;-6062;3567;-234;6130;-17113
2464000;-6030;3455;-148;6080;-17113
2465000;-6046;3503;-125;6078;-17113
2466000;-6030;3487;-144;6155;-17113
2467000;-6014;3535;-136;6080;-17113
2468000;-6062;3439;-103;6075;-17113
2469000;-6046;3503;-23;6099;-17113
2470000;-6078;3487;-70;6077;-17113
2471000;-6078;3503;-82;6029;-17113
2472000;-6094;3583;-285;6085;-17113
2473000;-6094;3663;-244;6127;-17113
2474000;-5838;3919;-398;6025;-17113
2475000;-6158;3615;-99;6101;-17113
2476000;-6014;3439;-136;6004;-17113
2477000;-5918;3871;-652;5901;-17113
2478000;-6254;3359;-88;6066;-17113
2479000;-6046;3663;-160;6142;-17113
2480000;-6126;3679;-369;6060;-17113
2481000;-6046;3791;-499;6083;-17113
2482000;-5950;3903;-324;6114;-17113
2483000;-6094;3519;-174;6078;-17113
2484000;-6078;3471;-154;6093;-17113
2485000;-6078;3439;-62;6107;-17113
2486000;-6046;3487;-56;6083;-17113
2487000;-5758;3823;-741;5911;-17113
2488000;-5918;3919;-591;5974;-17113
2489000;-6062;3487;-115;6096;-17113
2490000;-6094;3743;-347;5970;-17113
2491000;-5886;3983;-788;5940;-17113
2492000;-5806;3775;-388;6309;-17113
2493000;-6078;3567;-263;6115;-17113
2494000;-6078;3519;-62;6084;-17113
2495000;-6014;3503;-393;6079;-17113
2496000;-6078;3519;-99;6106;-17113
2497000;-6094;3519;-336;6162;-17113
2498000;-5870;4031;-730;5888;-17113
2499000;-5838;3727;58;6368;-17113
2500000;-6094;3519;-183;6074;-17113
2501000;-6062;3519;-80;6082;-17113
2502000;-6110;3727;-406;6089;-17113
2503000;-5870;3999;-683;5890;-17113
2504000;-5870;3711;-406;6032;-17113
2505000;-5982;3695;-535;5956;-17113
2506000;-6062;3471;-179;6125;-17113
2507000;-6062;3567;-113;6109;-17113
2508000;-6078;3519;-43;6083;-17113
2509000;-6030;3503;-66;6073;-17113
2510000;-5886;3487;-33;6093;-17113
2511000;-6046;3535;-144;6125;-17113
2512000;-6078;3503;-107;6116;-17113
2513000;-6014;3519;-105;6098;-17113
2514000;-6110;3519;-199;6120;-17113
2515000;-6046;3551;-117;6117;-17113
2516000;-6126;3599;-216;6128;-17113
2517000;-6126;3551;-115;6112;-17113
2518000;-6046;3471;-97;6047;-17113
2519000;-6030;3535;4;6084;-17113
2520000;-6014;3487;-134;6110;-17113
2521000;-5854;3839;-482;6058;-17113
2522000;-6078;3535;-97;6066;-17113
2523000;-5902;3967;-761;6022;-17113
2524000;-6302;3471;27;6210;-17113
2525000;-6094;3551;-86;6093;-17113
2526000;-6094;3615;-314;6060;-17113
2527000;-6190;3263;212;6124;-17113
2528000;-6078;3471;-111;6029;-17113
2529000;-5774;3807;-517;6046;-17113
2530000;-6094;3535;-236;6141;-17113
2531000;-6094;3695;-324;5949;-17113
2532000;-5870;3663;21;6244;-17113
2533000;-6174;3407;74;6150;-17113
2534000;-6126;3487;90;6109;-17113
2535000;-6142;3487;27;6162;-17113
2536000;-6318;3423;197;6121;-17113
2537000;-6062;3535;-152;6109;-17113
2538000;-5854;3631;-497;6035;-17113
2539000;-5822;3999;-741;5915;-17113
2540000;-5822;3983;-806;5952;-17113
2541000;-6110;3503;-123;6115;-17113
2542000;-6062;3471;-115;6092;-17113
2543000;-6094;3535;9;6007;-17113
2544000;-6062;3583;-246;6066;-17113
