Timestamp;a;b;q;d;hElAngle
1938000;-177;-6;42;226;-17113
1939000;-241;122;135;138;-17113
1940000;-353;-22;85;266;-17113
1941000;-49;314;-483;25;-17113
1942000;-257;26;120;166;-17113
1943000;-273;74;138;212;-17113
1944000;79;266;-562;199;-17113
1945000;-257;106;46;197;-17113
1946000;-193;154;-10;70;-17113
1947000;31;426;-427;5;-17113
1948000;-65;298;-140;505;-17113
1949000;-209;42;175;115;-17113
1950000;-273;26;81;197;-17113
1951000;-17;410;-33;329;-17113
1952000;-209;90;-239;0;-17113
1953000;-241;58;146;243;-17113
1954000;-145;-6;4;486;-17113
1955000;-257;-6;62;167;-17113
1956000;-1;250;-161;282;-17113
1957000;-225;58;44;47;-17113
1958000;-209;122;-93;354;-17113
1959000;-241;122;56;107;-17113
1960000;-113;186;-300;88;-17113
1961000;-401;-150;454;298;-17113
1962000;-145;-6;142;225;-17113
1963000;-273;-6;243;247;-17113
1964000;-193;-38;150;216;-17113
1965000;-257;-70;155;197;-17113
1966000;63;314;-64;182;-17113
1967000;-97;266;-499;-19;-17113
1968000;-241;42;56;162;-17113
1969000;-161;266;54;281;-17113
1970000;-161;298;-166;478;-17113
1971000;-225;-22;206;180;-17113
1972000;31;346;-602;45;-17113
1973000;-289;90;208;139;-17113
1974000;-241;-86;130;252;-17113
1975000;-33;314;-394;76;-17113
1976000;-241;-86;159;171;-17113
1977000;-113;282;-425;16;-17113
1978000;-273;74;435;321;-17113
1979000;-257;-6;200;248;-17113
1980000;-145;-6;185;211;-17113
1981000;-177;106;-125;108;-17113
1982000;-161;266;-68;221;-17113
1983000;-209;74;95;249;-17113
1984000;-257;74;56;211;-17113
1985000;-177;-6;169;169;-17113
1986000;-273;74;66;172;-17113
1987000;-273;10;167;121;-17113
1988000;-209;154;-167;53;-17113
1989000;-369;-246;310;235;-17113
1990000;-209;170;-326;121;-17113
1991000;-369;-246;273;141;-17113
1992000;-241;-6;177;162;-17113
1993000;15;394;-442;168;-17113
1994000;-241;90;93;212;-17113
1995000;-193;-38;214;199;-17113
1996000;-17;394;-552;12;-17113
1997000;-481;10;371;136;-17113
1998000;-273;42;155;137;-17113
1999000;-177;138;-96;68;-17113
2000000;-65;202;-192;162;-17113
2001000;-273;58;122;235;-17113
2002000;-161;362;-474;38;-17113
2003000;-193;74;196;174;-17113
2004000;63;234;-304;135;-17113
2005000;-273;-6;70;178;-17113
2006000;47;410;-495;32;-17113
2007000;-369;-246;206;212;-17113
2008000;-273;90;-150;56;-17113
2009000;-289;-22;40;221;-17113
2010000;-49;442;-444;37;-17113
2011000;-145;122;-35;116;-17113
2012000;-193;42;83;256;-17113
2013000;-161;186;-297;49;-17113
2014000;-321;-182;327;211;-17113
2015000;-209;-6;204;240;-17113
2016000;-145;234;509;298;-17113
2017000;-145;234;-368;-33;-17113
2018000;-289;-70;48;249;-17113
2019000;-97;314;-466;-50;-17113
2020000;-257;26;56;262;-17113
2021000;-273;138;-106;65;-17113
2022000;-209;10;9;119;-17113
2023000;-209;-54;167;216;-17113
2024000;-289;-6;51;212;-17113
2025000;-273;74;491;306;-17113
2026000;79;154;198;303;-17113
2027000;-177;-70;90;70;-17113
2028000;-241;26;108;203;-17113
2029000;31;378;-46;139;-17113
2030000;-161;10;-142;-21;-17113
2031000;-193;-6;114;268;-17113
2032000;-241;-22;46;267;-17113
2033000;-225;-54;157;209;-17113
2034000;47;410;-349;93;-17113
2035000;-97;106;686;321;-17113
2036000;-145;-6;155;176;-17113
2037000;47;346;-91;193;-17113
2038000;-209;26;89;184;-17113
2039000;79;202;-142;487;-17113
2040000;-161;-54;98;177;-17113
2041000;-177;10;518;254;-17113
2042000;-49;394;-464;185;-17113
2043000;-289;26;212;213;-17113
2044000;-33;394;-405;-26;-17113
2045000;-177;42;-77;153;-17113
2046000;-209;-22;81;252;-17113
2047000;15;282;-101;375;-17113
2048000;-209;42;175;41;-17113
2049000;-1;362;-370;5;-17113
2050000;-225;-6;37;239;-17113
2051000;31;234;-317;392;-17113
2052000;-273;186;-396;-65;-17113
2053000;-209;170;-270;42;-17113
2054000;-289;202;-349;4;-17113
2055000;-209;10;169;150;-17113
2056000;-97;314;-511;-14;-17113
2057000;-321;-54;150;235;-17113
2058000;-177;-22;-30;237;-17113
2059000;-49;330;-513;-25;-17113
2060000;-369;-38;-25;249;-17113
2061000;-257;106;14;153;-17113
2062000;-225;74;88;206;-17113
2063000;-353;154;-265;8;-17113
2064000;-273;10;183;156;-17113
2065000;-529;-230;234;202;-17113
2066000;47;282;-317;195;-17113
2067000;-257;106;-56;62;-17113
2068000;-193;186;-548;35;-17113
2069000;-273;170;-135;47;-17113
2070000;-193;-54;120;194;-17113
2071000;-353;-214;216;213;-17113
2072000;31;602;-407;108;-17113
2073000;-1;378;-83;168;-17113
2074000;-225;-22;187;211;-17113
2075000;-1;234;-336;196;-17113
2076000;-193;-54;46;239;-17113
2077000;-225;202;313;272;-17113
2078000;-97;410;-501;95;-17113
2079000;-209;122;-46;31;-17113
2080000;-161;-102;66;49;-17113
2081000;-177;-38;-38;42;-17113
2082000;-113;138;-579;-6;-17113
2083000;-273;-22;185;226;-17113
2084000;-241;298;-569;139;-17113
2085000;-145;26;-46;15;-17113
2086000;-177;26;72;228;-17113
2087000;-193;90;-150;42;-17113
2088000;-209;74;-233;9;-17113
2089000;-241;314;-686;83;-17113
2090000;-177;170;-228;42;-17113
2091000;-241;-6;24;121;-17113
2092000;-241;26;167;180;-17113
2093000;63;202;-56;264;-17113
2094000;-209;-70;175;104;-17113
2095000;-321;106;-140;22;-17113
2096000;-209;-22;224;239;-17113
2097000;-209;42;40;264;-17113
2098000;-449;-134;284;373;-17113
2099000;31;410;-434;151;-17113
2100000;-177;-54;72;269;-17113
2101000;-225;42;69;150;-17113
2102000;-449;-182;206;247;-17113
2103000;-81;346;-378;167;-17113
2104000;-273;-54;83;182;-17113
2105000;127;250;19;76;-17113
2106000;-209;42;126;162;-17113
2107000;-289;26;17;220;-17113
2108000;-145;-134;446;271;-17113
2109000;-225;138;-314;67;-17113
2110000;-257;58;91;180;-17113
2111000;-17;410;-393;-63;-17113
2112000;-257;74;181;167;-17113
2113000;15;394;-226;167;-17113
2114000;-225;26;92;81;-17113
2115000;-209;10;103;165;-17113
2116000;-161;202;293;415;-17113
2117000;-177;-54;169;164;-17113
2118000;-241;-22;74;252;-17113
2119000;-209;202;-164;139;-17113
2120000;-417;-278;429;217;-17113
2121000;-1;378;-331;383;-17113
2122000;-33;426;-416;167;-17113
2123000;-145;-38;175;152;-17113
2124000;-481;-246;194;298;-17113
2125000;-1;394;360;225;-17113
2126000;15;394;-299;-9;-17113
2127000;-257;-86;17;196;-17113
2128000;-241;26;152;171;-17113
2129000;-209;10;106;221;-17113
2130000;-81;410;-442;162;-17113
2131000;-177;-102;122;117;-17113
2132000;-273;-70;528;231;-17113
2133000;63;170;157;409;-17113
2134000;-257;122;-150;24;-17113
2135000;-161;202;-93;42;-17113
2136000;-273;74;64;226;-17113
2137000;79;394;-150;166;-17113
2138000;-257;-6;95;266;-17113
2139000;-65;426;-434;213;-17113
2140000;-209;10;187;188;-17113
2141000;-209;138;-155;66;-17113
2142000;-177;314;-368;136;-17113
2143000;-161;314;-239;163;-17113
2144000;-193;-118;83;236;-17113
2145000;-177;-70;167;184;-17113
2146000;-177;-150;509;283;-17113
2147000;-177;202;317;332;-17113
2148000;-225;330;-265;32;-17113
2149000;-321;-6;59;340;-17113
2150000;-481;-54;526;207;-17113
2151000;95;202;251;252;-17113
2152000;-321;138;179;138;-17113
2153000;-97;-70;423;211;-17113
2154000;95;378;-111;137;-17113
2155000;-145;298;-407;280;-17113
2156000;-33;474;-364;232;-17113
2157000;-273;266;-458;242;-17113
2158000;-241;90;-56;88;-17113
2159000;-209;122;-278;29;-17113
2160000;-209;-38;157;165;-17113
2161000;-353;-38;37;216;-17113
2162000;-209;-182;176;206;-17113
2163000;-257;106;19;230;-17113
2164000;-353;-102;161;242;-17113
2165000;-17;442;-575;6;-17113
2166000;-225;10;24;180;-17113
2167000;-209;10;72;116;-17113
2168000;-177;106;-101;62;-17113
2169000;-241;170;381;337;-17113
2170000;-273;106;-25;54;-17113
2171000;-353;42;98;220;-17113
2172000;-65;202;-3;337;-17113
2173000;-161;58;2;245;-17113
2174000;-257;122;167;213;-17113
2175000;-273;-6;179;210;-17113
2176000;-129;10;46;185;-17113
2177000;-305;74;22;196;-17113
2178000;-305;-54;294;230;-17113
2179000;-1;234;334;334;-17113
2180000;-241;122;-331;5;-17113
2181000;-241;-54;7;254;-17113
2182000;-193;202;420;320;-17113
2183000;-193;74;-109;122;-17113
2184000;-289;-214;454;324;-17113
2185000;-209;-22;53;70;-17113
2186000;-353;-70;101;249;-17113
2187000;-193;154;-351;31;-17113
2188000;-417;-198;236;232;-17113
2189000;-65;458;-544;193;-17113
2190000;-225;-6;99;239;-17113
2191000;-225;10;98;296;-17113
2192000;-1;314;-150;400;-17113
2193000;-177;74;2;133;-17113
2194000;-225;106;77;156;-17113
2195000;-481;-310;189;266;-17113
2196000;-33;378;-616;44;-17113
2197000;-225;90;116;175;-17113
2198000;-241;-70;85;211;-17113
2199000;-257;-38;88;211;-17113
2200000;-49;250;-132;428;-17113
2201000;-193;-6;157;229;-17113
2202000;-49;362;-501;32;-17113
2203000;-161;-86;150;199;-17113
2204000;-385;-230;138;252;-17113
2205000;-161;74;63;237;-17113
2206000;-49;154;-89;212;-17113
2207000;-177;202;-106;472;-17113
2208000;-161;-86;-74;198;-17113
2209000;-465;-38;563;267;-17113
2210000;-161;154;405;156;-17113
2211000;-113;266;-171;4;-17113
2212000;-257;42;185;165;-17113
2213000;-385;-166;171;247;-17113
2214000;-33;266;-435;67;-17113
2215000;-273;10;81;185;-17113
2216000;79;298;-109;6;-17113
2217000;-209;154;-228;198;-17113
2218000;-257;42;150;199;-17113
2219000;-225;154;-245;34;-17113
2220000;-273;106;142;158;-17113
2221000;31;378;-122;486;-17113
2222000;-17;442;-407;134;-17113
2223000;-193;-70;130;230;-17113
2224000;-177;106;233;428;-17113
2225000;-241;10;66;254;-17113
2226000;-129;202;69;424;-17113
2227000;-177;-6;194;213;-17113
2228000;-49;298;-307;121;-17113
2229000;-209;154;-317;196;-17113
2230000;-193;10;175;221;-17113
2231000;-177;26;133;455;-17113
2232000;-193;-22;142;119;-17113
2233000;-49;266;-407;109;-17113
2234000;-369;-150;398;295;-17113
2235000;-177;10;157;227;-17113
2236000;-417;-118;124;231;-17113
2237000;-417;-182;44;222;-17113
2238000;-49;330;-405;-66;-17113
2239000;-225;-54;144;217;-17113
2240000;-129;106;152;216;-17113
2241000;31;330;-140;382;-17113
2242000;-161;106;-46;38;-17113
2243000;-369;-182;384;226;-17113
2244000;-273;106;-15;108;-17113
2245000;-33;314;-424;200;-17113
2246000;-1;330;-511;-21;-17113
2247000;-449;-118;563;306;-17113
2248000;-193;-6;-17;160;-17113
2249000;-161;202;-15;235;-17113
2250000;-209;26;146;180;-17113
2251000;-513;-54;546;319;-17113
2252000;-145;90;95;90;-17113
2253000;-209;-70;-35;186;-17113
2254000;-193;-6;196;235;-17113
2255000;-241;-70;152;144;-17113
2256000;-145;202;245;351;-17113
2257000;-273;170;-376;-41;-17113
2258000;-257;26;-42;171;-17113
2259000;-225;42;222;193;-17113
2260000;-97;266;-11;317;-17113
2261000;-145;378;-569;29;-17113
2262000;-193;202;-192;47;-17113
2263000;-241;74;81;182;-17113
2264000;15;426;-405;209;-17113
2265000;-177;10;60;189;-17113
2266000;79;170;-120;354;-17113
2267000;-161;10;53;39;-17113
2268000;-81;202;380;281;-17113
2269000;-161;282;-589;176;-17113
2270000;-289;250;-505;-54;-17113
2271000;-209;-6;222;175;-17113
2272000;-241;-22;177;133;-17113
2273000;-337;-118;267;236;-17113
2274000;79;282;276;454;-17113
2275000;-177;10;77;223;-17113
2276000;-225;58;-46;166;-17113
2277000;-145;378;-542;-96;-17113
2278000;-209;170;90;196;-17113
2279000;79;410;-233;200;-17113
2280000;-257;-22;88;183;-17113
2281000;-17;330;-142;134;-17113
2282000;-209;58;107;220;-17113
2283000;-113;202;266;432;-17113
2284000;-193;-54;17;180;-17113
2285000;-225;42;174;221;-17113
2286000;-209;202;-398;31;-17113
2287000;-305;74;77;197;-17113
2288000;-273;186;-137;-15;-17113
2289000;-273;-38;128;198;-17113
2290000;47;362;-171;302;-17113
2291000;-161;-54;165;301;-17113
2292000;63;282;-96;263;-17113
2293000;-209;-134;97;156;-17113
2294000;47;442;-524;-14;-17113
2295000;-449;-54;388;327;-17113
2296000;-209;58;98;280;-17113
2297000;-177;-118;122;183;-17113
2298000;-193;10;136;166;-17113
2299000;-193;202;-125;107;-17113
2300000;-17;378;-366;143;-17113
2301000;-209;58;59;250;-17113
2302000;-129;-70;206;240;-17113
2303000;-289;186;-197;484;-17113
2304000;-193;-118;71;199;-17113
2305000;-129;122;284;339;-17113
2306000;-209;-70;-15;180;-17113
2307000;-401;-246;179;267;-17113
2308000;-65;186;-270;-12;-17113
2309000;-225;-70;144;229;-17113
2310000;-49;394;-390;94;-17113
2311000;-257;138;137;220;-17113
2312000;-209;26;138;153;-17113
2313000;-113;-102;403;298;-17113
2314000;-209;-22;138;165;-17113
2315000;-161;186;108;389;-17113
2316000;-145;-22;169;185;-17113
2317000;-65;362;-723;-6;-17113
2318000;-209;74;-17;143;-17113
2319000;-289;90;106;215;-17113
2320000;47;234;-171;166;-17113
2321000;-193;10;189;167;-17113
2322000;-529;-134;122;255;-17113
2323000;-49;458;-225;166;-17113
2324000;-273;362;-440;171;-17113
2325000;-65;394;-364;-98;-17113
2326000;-161;-38;138;180;-17113
2327000;-385;-70;530;242;-17113
2328000;-17;410;-461;-94;-17113
2329000;-225;58;124;90;-17113
2330000;15;442;-388;-52;-17113
2331000;-241;-22;224;165;-17113
2332000;-49;186;-83;326;-17113
2333000;-273;58;164;182;-17113
2334000;-97;458;-453;211;-17113
2335000;-289;42;167;198;-17113
2336000;-401;42;59;236;-17113
2337000;15;346;-101;139;-17113
2338000;-241;74;79;266;-17113
2339000;-49;426;-589;13;-17113
2340000;-225;122;159;188;-17113
2341000;-465;-102;440;261;-17113
2342000;-161;426;-204;170;-17113
2343000;-65;458;-366;168;-17113
2344000;-257;202;-398;-12;-17113
2345000;-273;106;145;170;-17113
2346000;-289;138;32;61;-17113
2347000;-193;234;-147;179;-17113
2348000;-305;58;19;213;-17113
2349000;-177;170;-491;-26;-17113
2350000;-273;90;157;152;-17113
2351000;-369;-278;374;261;-17113
2352000;-81;426;-419;-86;-17113
2353000;-113;-38;-20;195;-17113
2354000;-177;202;-150;152;-17113
2355000;-193;-38;-30;230;-17113
2356000;-353;-134;261;259;-17113
2357000;-209;26;-12;266;-17113
2358000;-449;106;389;466;-17113
2359000;-193;-86;124;193;-17113
2360000;-417;-198;300;183;-17113
2361000;-177;26;74;233;-17113
2362000;-385;-54;442;244;-17113
2363000;-257;202;-88;53;-17113
2364000;-257;170;185;171;-17113
2365000;-353;-70;88;213;-17113
2366000;-97;122;303;321;-17113
2367000;-177;-6;2;149;-17113
2368000;-241;58;142;211;-17113
2369000;47;282;-161;340;-17113
2370000;-193;10;185;171;-17113
2371000;-305;90;-79;257;-17113
2372000;-129;26;526;240;-17113
2373000;-241;10;111;162;-17113
2374000;-161;202;-193;211;-17113
2375000;-145;-6;91;257;-17113
2376000;-321;-86;40;250;-17113
2377000;-65;330;-409;223;-17113
2378000;-17;442;-385;204;-17113
2379000;-225;138;-54;106;-17113
2380000;-369;-134;69;215;-17113
2381000;-257;234;-474;126;-17113
2382000;-209;-22;83;273;-17113
2383000;-241;58;152;227;-17113
2384000;-1;154;100;331;-17113
2385000;-97;426;-464;-67;-17113
2386000;-113;58;-333;-118;-17113
2387000;-225;10;327;209;-17113
2388000;-241;42;93;196;-17113
2389000;-177;-22;232;169;-17113
2390000;-161;170;-150;152;-17113
2391000;-145;-22;21;199;-17113
2392000;-401;58;593;278;-17113
2393000;63;394;-42;78;-17113
2394000;-97;282;-437;-30;-17113
2395000;-241;74;111;201;-17113
2396000;-545;-54;273;215;-17113
2397000;-129;298;-275;13;-17113
2398000;-273;-38;60;179;-17113
2399000;-33;266;477;327;-17113
2400000;-225;-22;64;161;-17113
2401000;47;378;-260;340;-17113
2402000;-113;458;-560;11;-17113
2403000;-161;-102;136;209;-17113
2404000;-209;90;135;171;-17113
2405000;-177;154;-135;65;-17113
2406000;-305;-262;358;218;-17113
2407000;-209;26;118;202;-17113
2408000;31;314;-15;124;-17113
2409000;-241;-38;122;194;-17113
2410000;-257;-38;185;159;-17113
2411000;79;298;-187;185;-17113
2412000;-257;106;127;203;-17113
2413000;-177;58;77;258;-17113
2414000;63;506;-471;12;-17113
2415000;-177;-38;235;374;-17113
2416000;-225;-22;155;235;-17113
2417000;-209;74;48;245;-17113
2418000;-209;-22;126;268;-17113
2419000;-113;-54;344;348;-17113
2420000;-209;58;136;134;-17113
2421000;111;458;-103;351;-17113
2422000;-257;122;98;279;-17113
2423000;-65;378;-437;-53;-17113
2424000;-241;42;61;178;-17113
2425000;-417;-214;150;250;-17113
2426000;-193;186;325;234;-17113
2427000;-81;-6;-15;124;-17113
2428000;-353;-246;206;279;-17113
2429000;-289;154;-132;97;-17113
2430000;-353;-182;204;157;-17113
2431000;-161;362;-597;-22;-17113
2432000;-209;26;55;106;-17113
2433000;-241;74;165;198;-17113
2434000;-97;330;69;366;-17113
2435000;-145;58;-42;127;-17113
2436000;-257;122;203;218;-17113
2437000;-1;378;-132;426;-17113
2438000;-209;26;102;103;-17113
2439000;-337;-86;224;249;-17113
2440000;79;394;-171;533;-17113
2441000;-257;298;-440;167;-17113
2442000;-177;10;99;167;-17113
2443000;-369;-214;226;234;-17113
2444000;-193;-118;134;216;-17113
2445000;-321;-70;179;208;-17113
2446000;-49;314;-577;-48;-17113
2447000;-241;42;329;131;-17113
2448000;-145;138;22;484;-17113
2449000;-209;-86;175;188;-17113
2450000;-33;250;382;297;-17113
2451000;-289;266;-433;32;-17113
2452000;-209;-6;251;161;-17113
2453000;-257;58;138;215;-17113
2454000;-209;170;354;249;-17113
2455000;-65;442;-403;227;-17113
2456000;-209;-6;202;147;-17113
2457000;-353;-54;206;266;-17113
2458000;63;314;-485;108;-17113
2459000;-161;-70;175;66;-17113
2460000;-177;218;334;279;-17113
2461000;-209;10;157;213;-17113
2462000;-193;122;-161;70;-17113
2463000;-513;-150;152;213;-17113
2464000;-209;26;565;244;-17113
2465000;-33;394;-228;282;-17113
2466000;-97;426;-422;184;-17113
2467000;-177;-6;-52;66;-17113
2468000;-209;122;69;239;-17113
2469000;47;378;-72;124;-17113
2470000;-161;442;-400;198;-17113
2471000;-209;10;204;134;-17113
2472000;-193;-38;-161;73;-17113
2473000;-177;-54;167;209;-17113
2474000;-193;-6;159;183;-17113
2475000;-209;-54;120;184;-17113
2476000;-513;-166;364;240;-17113
2477000;-1;282;-20;324;-17113
2478000;-193;74;216;138;-17113
2479000;-305;-54;194;213;-17113
2480000;-241;-38;169;269;-17113
2481000;-241;-22;-46;-2;-17113
2482000;-177;106;59;203;-17113
2483000;-161;122;319;158;-17113
2484000;-65;138;567;252;-17113
2485000;-225;138;376;185;-17113
2486000;-33;394;-407;152;-17113
2487000;-145;330;-569;-36;-17113
2488000;-241;26;99;166;-17113
2489000;-209;58;146;229;-17113
2490000;-193;-6;206;218;-17113
2491000;-417;-198;454;300;-17113
2492000;47;410;-171;158;-17113
2493000;-33;442;-174;343;-17113
2494000;-113;378;-456;228;-17113
2495000;-225;186;-336;32;-17113
2496000;-161;-38;83;282;-17113
2497000;-97;122;367;319;-17113
2498000;-49;474;-471;133;-17113
2499000;-49;426;-456;213;-17113
2500000;-241;-6;251;172;-17113
2501000;-273;74;81;162;-17113
2502000;-257;-22;142;183;-17113
2503000;-257;138;165;289;-17113
2504000;-129;106;232;152;-17113
2505000;-225;-70;-67;76;-17113
2506000;-209;-6;138;165;-17113
2507000;-273;362;-552;-35;-17113
2508000;-241;-22;42;136;-17113
2509000;47;362;-132;391;-17113
2510000;-65;458;-444;153;-17113
2511000;-225;170;-386;-55;-17113
2512000;-209;74;79;183;-17113
2513000;-1;426;-405;195;-17113
2514000;-241;-38;194;300;-17113
2515000;-369;-150;583;259;-17113
2516000;-113;10;-5;61;-17113
2517000;-273;-22;179;235;-17113
2518000;-209;154;-435;36;-17113
2519000;-273;58;142;202;-17113
2520000;-193;-70;369;280;-17113
2521000;-97;74;377;265;-17113
2522000;-81;442;-400;98;-17113
2523000;-193;250;-678;139;-17113
2524000;-177;-6;34;194;-17113
2525000;-257;58;132;138;-17113
2526000;-353;-118;132;267;-17113
2527000;-49;234;176;394;-17113
2528000;-161;-54;253;172;-17113
2529000;-129;58;299;349;-17113
2530000;-289;106;-474;36;-17113
2531000;-193;58;-425;-35;-17113
2532000;-241;202;-532;108;-17113
2533000;-33;378;-56;299;-17113
2534000;-193;90;-181;73;-17113
2535000;-193;74;93;232;-17113
2536000;-225;154;-254;47;-17113
2537000;-145;202;-56;26;-17113
2538000;-305;-6;99;201;-17113
2539000;-81;362;-405;149;-17113
2540000;-177;-6;148;165;-17113
2541000;95;330;-328;121;-17113
2542000;-257;106;48;166;-17113
2543000;-257;106;-93;230;-17113
2544000;-257;-246;263;198;-17113
2545000;-161;202;-380;-42;-17113
2546000;-209;-38;-25;60;-17113
2547000;-273;-70;52;313;-17113
2548000;-241;-6;200;221;-17113
2549000;-65;426;-472;-44;-17113
2550000;-257;10;98;232;-17113
2551000;-33;282;-495;121;-17113
2552000;-273;-54;140;202;-17113
2553000;-305;26;14;209;-17113
2554000;-129;202;215;256;-17113
2555000;-161;-6;-99;-16;-17113
2556000;-241;58;32;231;-17113
2557000;31;250;-150;501;-17113
2558000;-241;-6;171;211;-17113
2559000;-337;-86;12;215;-17113
2560000;-113;362;-591;-12;-17113
2561000;-353;154;-331;3;-17113
2562000;-241;-22;118;174;-17113
2563000;-273;26;66;171;-17113
2564000;-289;-86;-25;252;-17113
2565000;-369;-214;319;218;-17113
2566000;-177;106;394;226;-17113
2567000;-321;-54;116;216;-17113
2568000;-497;-134;339;267;-17113
2569000;-193;-86;444;281;-17113
2570000;-209;10;-25;70;-17113
2571000;-257;58;128;213;-17113
2572000;-273;74;175;240;-17113
2573000;-193;-54;144;167;-17113
2574000;-369;-150;187;234;-17113
2575000;-241;138;165;210;-17113
2576000;-513;-86;398;249;-17113
2577000;-33;394;-254;145;-17113
2578000;-129;362;-534;134;-17113
2579000;-193;410;-545;43;-17113
2580000;-257;26;52;198;-17113
2581000;63;282;-62;153;-17113
2582000;63;426;-150;358;-17113
2583000;79;554;-212;454;-17113
2584000;47;394;-130;450;-17113
2585000;-65;362;-425;198;-17113
2586000;-225;-38;34;52;-17113
2587000;-241;106;171;172;-17113
2588000;-289;-54;95;231;-17113
2589000;-353;-230;196;261;-17113
2590000;-305;10;132;158;-17113
2591000;-401;-118;132;257;-17113
2592000;-321;-54;56;180;-17113
2593000;-177;90;81;243;-17113
2594000;-257;42;17;152;-17113
2595000;-193;-22;206;121;-17113
2596000;-321;-38;75;229;-17113
2597000;-241;90;64;180;-17113
2598000;-177;-54;179;218;-17113
2599000;63;394;-299;473;-17113
2600000;-193;-54;63;225;-17113
2601000;-241;154;206;196;-17113
2602000;-209;138;212;161;-17113
2603000;-209;-70;40;269;-17113
2604000;-241;-54;79;58;-17113
2605000;-1;186;100;334;-17113
2606000;63;186;479;381;-17113
2607000;-1;554;-435;-5;-17113
2608000;-273;122;106;180;-17113
2609000;-257;-70;148;216;-17113
2610000;-1;410;-174;368;-17113
2611000;-225;58;165;196;-17113
2612000;-49;394;-437;67;-17113
2613000;-193;10;187;165;-17113
2614000;-97;298;-120;341;-17113
2615000;-193;42;-74;37;-17113
2616000;-321;-54;122;202;-17113
2617000;-209;106;-93;-7;-17113
2618000;-193;-54;122;120;-17113
2619000;-353;-118;216;260;-17113
2620000;31;362;-96;518;-17113
2621000;-257;202;-96;65;-17113
2622000;-225;-22;132;165;-17113
2623000;-129;-6;109;226;-17113
2624000;-241;74;118;212;-17113
2625000;-193;-54;167;163;-17113
2626000;-193;282;-456;152;-17113
2627000;-113;42;639;254;-17113
2628000;-161;122;207;325;-17113
2629000;31;330;-69;339;-17113
2630000;-65;394;-366;497;-17113
2631000;63;410;-153;167;-17113
2632000;-33;362;-247;170;-17113
2633000;-113;458;-253;-62;-17113
2634000;-145;-22;103;138;-17113
2635000;-209;74;135;244;-17113
2636000;-353;-86;232;264;-17113
2637000;-65;330;-333;-1;-17113
2638000;-161;122;-501;51;-17113
2639000;-193;314;-396;502;-17113
2640000;-385;-294;69;229;-17113
2641000;-321;-70;152;180;-17113
2642000;-353;-22;-7;217;-17113
2643000;-369;-54;152;280;-17113
2644000;-401;-246;124;282;-17113
2645000;-17;458;-74;487;-17113
2646000;-241;154;-278;12;-17113
2647000;-225;-22;-81;78;-17113
2648000;-193;-54;165;99;-17113
2649000;-257;42;171;164;-17113
2650000;-209;90;120;206;-17113
2651000;-273;-6;105;268;-17113
2652000;-209;138;-161;59;-17113
2653000;-225;-38;116;188;-17113
2654000;-225;74;130;213;-17113
2655000;-161;-38;14;76;-17113
2656000;-257;90;214;198;-17113
2657000;-257;90;-16;151;-17113
2658000;-273;42;74;207;-17113
2659000;-337;74;226;165;-17113
2660000;-241;74;106;227;-17113
2661000;-273;170;-591;-49;-17113
2662000;-209;266;-485;-113;-17113
2663000;-97;378;-414;241;-17113
2664000;-273;186;-331;-6;-17113
2665000;-193;10;-101;62;-17113
2666000;-161;282;-446;136;-17113
2667000;-177;154;-383;-45;-17113
2668000;-241;-54;128;211;-17113
2669000;-257;74;113;201;-17113
2670000;-401;-150;224;244;-17113
2671000;-1;314;-93;295;-17113
2672000;-193;298;-571;-53;-17113
2673000;-225;-6;214;165;-17113
2674000;-177;106;-77;343;-17113
2675000;-241;26;120;151;-17113
2676000;-529;-38;405;147;-17113
2677000;-177;202;-464;-12;-17113
2678000;-65;474;-488;167;-17113
2679000;-177;266;-464;98;-17113
2680000;-193;106;-297;4;-17113
2681000;-177;74;-253;-57;-17113
2682000;-49;442;-348;-81;-17113
2683000;-145;282;-498;-54;-17113
2684000;-33;346;-354;121;-17113
2685000;-305;202;-532;-50;-17113
2686000;-113;378;-414;170;-17113
2687000;-161;-262;167;264;-17113
2688000;-337;-54;132;247;-17113
2689000;-33;170;-150;136;-17113
2690000;-209;10;46;193;-17113
2691000;-273;58;167;242;-17113
2692000;-369;42;12;215;-17113
2693000;-401;-54;32;221;-17113
2694000;-417;-134;-7;202;-17113
2695000;-177;202;432;257;-17113
2696000;31;426;-429;185;-17113
2697000;-225;-22;167;104;-17113
2698000;-353;10;127;167;-17113
2699000;-241;74;69;196;-17113
2700000;-145;202;330;322;-17113
2701000;-193;90;-125;35;-17113
2702000;-129;426;-383;97;-17113
2703000;-225;42;206;166;-17113
2704000;-289;138;83;230;-17113
2705000;-289;-54;380;235;-17113
2706000;-17;314;-491;-39;-17113
2707000;-97;282;-435;94;-17113
2708000;-161;-134;-12;212;-17113
2709000;-257;26;37;247;-17113
2710000;-145;346;-524;-30;-17113
2711000;-209;-54;128;167;-17113
2712000;-161;-102;101;173;-17113
2713000;-161;186;102;338;-17113
2714000;-33;58;350;335;-17113
2715000;-273;138;-216;123;-17113
2716000;79;330;-328;-24;-17113
2717000;-177;106;118;41;-17113
2718000;-113;202;346;319;-17113
2719000;-177;-54;120;217;-17113
2720000;-257;74;-7;153;-17113
2721000;47;170;-130;474;-17113
2722000;-241;74;81;206;-17113
2723000;15;394;-122;175;-17113
2724000;-209;250;-462;-31;-17113
2725000;-225;170;-319;-42;-17113
